,connectivity,diversity,density,services_centrality
815,0.05328892589508743,2.399204296202615,0.0003197187784263911,0.6478945776828415
816,0.05302402651201325,0.6365141682948128,7.068003553876972e-05,0.3870732876449396
817,0.052980132450331126,1.5498260458782016,0.00011645610692291876,0.4986375980712057
818,0.053112033195020746,2.0431918705451206,0.00019806870872571942,0.575225692042522
819,0.05276174773289365,1.4831421553172834,0.000132636762796673,0.49424710461788957
820,0.051821862348178135,2.6514624566336615,0.0002663216289706754,0.6512038998975372
821,0.05132317562149158,0.6931471805599453,6.389896369401348e-05,0.38000573733914417
822,0.05536332179930796,2.6532423156845035,0.0003228540121355151,0.6903592433688255
823,0.05693950177935943,2.570223120602395,0.00030811187261552445,0.6879329429359226
824,0.054982817869415807,1.9061547465398496,0.00013901298749404854,0.5569879175233562
825,0.05419136325148179,2.1808395270586205,0.0001707031145234867,0.5901293571393281
826,0.05565217391304348,2.0431918705451206,0.00017145101903866402,0.5851330219866091
827,0.05382674516400336,2.719376803555236,0.000344357239188127,0.6930265049233236
828,0.052244897959183675,1.589026915173973,0.00020354853267353897,0.5213637902231214
829,0.0542832909245123,1.2148896539491203,0.00012727069912188315,0.47377859881440804
830,0.05373635600335852,0.0,0.0,0.30348435306351385
831,0.05360134003350084,0.6837389058487535,0.0003056840247592812,0.459210169605251
832,0.05391743892165122,0.0,0.0,0.30470023124183027
833,0.054514480408858604,0.5623351446188083,0.00013652711732055708,0.4066780049427881
834,0.05512489233419466,0.0,0.0,0.312807656665979
835,0.055315471045808126,0.0,0.0,0.31408729418721615
836,0.05351170568561873,1.0986122886681096,0.0002966099769886761,0.5013991945373759
837,0.05203252032520325,2.163955656882057,8.051510756374591e-05,0.5495724944309501
838,0.05409974640743871,2.128477863287323,0.00030389841024306834,0.6195766483681938
839,0.0515713134568896,1.7917594692280547,9.62560719854078e-05,0.5101278030824096
840,0.052202283849918436,2.0947290475276485,0.00021542610565020024,0.5793970390604276
841,0.05245901639344262,1.3862943611198906,7.320411177071649e-05,0.46569534101239873
842,0.05337781484570475,1.7917594692280547,0.00017829614348881072,0.5442900688966414
843,0.05263157894736842,0.0,7.414942798382237e-05,0.31597979133598636
844,0.05391743892165122,0.0,5.228826874715703e-05,0.3187426803140135
845,0.05194805194805195,0.0,3.1276277313226734e-05,0.29987632003619225
846,0.05337781484570475,1.0397207708399179,0.00022640492719804692,0.47522592701233163
847,0.053691275167785234,0.0,0.0,0.30318165855897067
848,0.05302402651201325,0.0,4.7471932434029375e-05,0.3114504107291557
849,0.03665521191294387,0.0,0.0,0.18879330127339514
850,0.019716574245224893,0.0,9.572678593361619e-07,0.0753161886755521
851,0.05132317562149158,1.5607104090414063,0.00010263853140192086,0.48498773322555716
852,0.04392587508579272,1.0986122886681096,8.562838939119868e-05,0.38037443929180653
853,0.05035405192761605,1.8123677406110537,0.00039052055440770464,0.5832283219345619
854,0.04844814534443603,2.1186492470699507,0.0001649197168360748,0.5432337108825974
855,0.045779685264663805,2.636456984628931,0.00016191826793880956,0.5809595797231877
856,0.04837490551776266,2.573688599722804,0.00032189353145266434,0.6345050780833145
857,0.04416839199447895,1.4978661367769954,0.00011973621181647685,0.4346877610444973
858,0.0515713134568896,0.0,2.997076033343911e-05,0.2969961084046047
859,0.049079754601226995,0.0,3.0152528588015567e-05,0.2803153941745153
860,0.05059288537549407,0.7963116401738131,0.0001122699316464261,0.39933920494843983
861,0.03196803196803197,0.0,0.0,0.15732131116746498
862,0.03131115459882583,0.0,0.0,0.15291071923213584
863,0.030947775628626693,0.0,0.0,0.1504708173104644
864,0.030917874396135265,0.0,0.0,0.15027004599291624
865,0.0380952380952381,1.3321790402101223,0.00022899384526856565,0.4051891941921852
866,0.044382801664355064,0.6365141682948128,3.318849942048415e-05,0.31898326664968973
867,0.04040404040404041,1.0735428464085233,7.26425988848424e-05,0.3505067310647714
868,0.047128129602356406,1.89468911715399,0.0001044965472142378,0.49372813414370853
869,0.0353395913859746,0.0,0.0,0.17995958959717026
870,0.037037037037037035,0.0,0.0,0.1913570595819918
871,0.03640500568828214,0.0,0.0,0.18711329582885394
872,0.049573973663826494,0.0,5.401705849125974e-05,0.2900428374864045
873,0.04804804804804805,0.0,0.0,0.2652903059407124
874,0.04881769641495042,0.0,1.8409187470712578e-05,0.27540203709431116
875,0.05351170568561873,2.0947290475276485,7.741039198349149e-05,0.5511238629542595
876,0.05320033250207814,0.0,0.0,0.29988523237109094
877,0.05653710247349823,0.410116318288409,0.0005281448554039818,0.5088367959253506
878,0.05360134003350084,1.3592367006650063,0.00020881346113094126,0.5068347568441621
879,0.05414551607445008,0.0,0.0,0.30623165140931635
880,0.05442176870748299,0.8222653373287878,0.0007537715317602628,0.6001581273921147
881,0.0540084388185654,0.0,0.0,0.3053112485035918
882,0.05456095481670929,1.0751393240053735,0.0005218724744459342,0.5663815498153195
883,0.056091148115687994,0.0,4.566556290203122e-05,0.33155943107907465
884,0.05396290050590219,0.0,0.0,0.30500548227690083
885,0.05409974640743871,0.0,0.0,0.30592433175778533
886,0.05396290050590219,0.6931471805599453,7.272099024718423e-05,0.40009935376646016
887,0.05391743892165122,0.0,0.0,0.30470023124183027
888,0.05460750853242321,0.0,0.0,0.3093336919192242
889,0.05589519650655022,0.0,0.0,0.3179798509439579
890,0.0486322188449848,1.0986122886681096,3.720157946222673e-05,0.3989696822841593
891,0.049079754601226995,1.1685184057430877,0.00021204599527844934,0.4565514506964612
892,0.052980132450331126,0.0,3.5714389352683175e-05,0.30799809890152136
893,0.05241605241605242,0.0,0.0,0.2946191970582215
894,0.05271828665568369,0.0,0.0,0.2966485437253308
895,0.05465414175918019,0.6365141682948128,9.708370510158544e-05,0.4051095936445563
896,0.0540084388185654,0.0,0.0,0.3053112485035918
897,0.054935622317596564,0.0,0.0,0.311536806355188
898,0.05432937181663837,0.0,3.816741015084677e-05,0.3177163228225324
899,0.05263157894736842,1.4861241287946156,0.00026179609969039175,0.5283849841609524
900,0.05199025182778229,2.0467385326945515,0.00026716047008455685,0.5866353192279542
901,0.04988308651597818,2.494972173446822,0.00020130680007362842,0.6036658250603343
902,0.05306799336650083,0.6931471805599453,6.927271427373491e-05,0.393164451816401
903,0.05306799336650083,2.6715873852399903,0.00041461095920172357,0.701589293991534
904,0.055507372072853424,1.6496023265447852,0.00031086364796984535,0.5786936645763453
905,0.05382674516400336,2.2877732291622817,0.00030629511192194485,0.6357529637451459
906,0.05306799336650083,1.863679987341,0.00022007842238209224,0.5612712341294885
907,0.05579773321708806,1.0986122886681096,0.00010933356917314834,0.4664540520275829
908,0.05333333333333334,1.0397207708399179,0.00012499252830517618,0.4476921142233574
909,0.05351170568561873,2.6826764959234612,0.0005695585339767894,0.7473899406804413
910,0.0547008547008547,1.5607104090414063,0.0003096517068401757,0.5632622105004428
911,0.05215973920130399,1.3296613488547582,0.00011119767733801513,0.46771543984474945
912,0.05302402651201325,1.945910149055313,0.00011049975736594561,0.5405121512728032
913,0.053467000835421885,1.8943120247335319,0.0002450409502703893,0.5739936356058867
914,0.05342237061769616,0.0,0.0,0.3013761035260282
915,0.05337781484570475,0.0,0.0,0.30107693455198486
916,0.05437553101104503,0.0,0.0,0.30777608279317875
917,0.05360134003350084,0.0,0.0,0.3025777906277967
918,0.05333333333333334,1.6094379124341005,0.0001416499729161346,0.5142738211617297
919,0.04915514592933948,1.7977012540157622,0.00018096019974968468,0.517300233504386
920,0.0516545601291364,2.0262296229952916,0.00022735459963546471,0.5714553290336398
921,0.04776119402985075,2.3607360902738552,9.783436796191478e-05,0.5469961686976316
922,0.05199025182778229,1.3519703803861312,0.0001360350554945045,0.4756797426066474
923,0.04942084942084942,1.0549201679861442,1.5086735911636982e-05,0.3935626691878753
924,0.048558421851289835,1.0986122886681096,1.849593387856257e-05,0.3934506170638834
925,0.0515713134568896,1.16930802019348,0.000476290456404829,0.544332106639941
926,0.047619047619047616,2.326418480468515,0.00013090058165228776,0.5511807712891967
927,0.049079754601226995,2.4115141953218515,0.00016855056298042655,0.5803766625253955
928,0.04938271604938271,2.245730198914811,0.00023264858417377203,0.5815518610884598
929,0.04685212298682284,2.3551952445651585,0.00024818426035926977,0.5806658994566475
930,0.043596730245231606,2.047129479495683,0.0002037889877662527,0.5133008423980573
931,0.05378151260504202,1.0397207708399179,0.00012410604000059585,0.4504633325281236
932,0.05063291139240506,1.5607104090414063,0.00011648010508188469,0.4840702354179573
933,0.049766718506998445,0.9502705392332347,3.861839673023648e-05,0.3907961536673547
934,0.05442176870748299,1.2755887563513073,0.0002804640098606591,0.5224669077873799
935,0.053156146179401995,1.7917594692280547,0.00015908890701052836,0.5376434154401258
936,0.054841473864610114,0.0,0.0,0.31090464816717245
937,0.05442176870748299,0.0,8.913655349924311e-05,0.3320249071611072
938,0.05203252032520325,0.6365141682948128,0.00014734526184358637,0.40100491978872127
939,0.0547945205479452,0.0,1.231281994272868e-05,0.31389609103168475
940,0.04491228070175438,2.025389796765697,0.0001895608145135387,0.515943018928726
941,0.04306864064602961,0.0,0.0,0.23185615953892222
942,0.03839232153569286,0.0,0.0,0.2004570943222237
943,0.04885496183206107,0.0,0.0,0.27070831483417596
944,0.047128129602356406,1.0986122886681096,3.156496610658702e-05,0.387356741263428
945,0.04548685145700071,1.9025798619657832,2.678049242471526e-05,0.46269672404766243
946,0.046579330422125184,0.6931471805599453,0.00010782457703941631,0.3599498578177453
947,0.0540084388185654,0.0,6.545573867558807e-05,0.32288993104285746
948,0.05271828665568369,0.0,0.0,0.2966485437253308
949,0.056288478452066845,0.0,0.0,0.3206205358853535
950,0.05419136325148179,0.0,0.0,0.3065394915005621
951,0.05333333333333334,0.0,0.0,0.3007782641928984
952,0.05324459234608985,0.0,0.0,0.30018241434174225
953,0.05378151260504202,0.0,0.0,0.3037875562983167
954,0.05360134003350084,0.0,0.0,0.3025777906277967
955,0.05387205387205387,0.0,0.0,0.30439549409739114
956,0.053467000835421885,0.0,0.0,0.30167577236468973
957,0.05512489233419466,0.0,5.1410412697028824e-05,0.3266143502011747
958,0.05432937181663837,0.6931471805599453,4.548822257415908e-05,0.39524643310124885
959,0.0557006092254134,0.0,0.0,0.3166732979507609
960,0.055030094582975066,0.0,0.0,0.31217113877600844
961,0.05653710247349823,0.0,0.0,0.32228991765318576
962,0.056838365896980464,0.0,0.0,0.3243127457917563
963,0.05409974640743871,2.196755797914435,0.00035896436284112675,0.6418084461961322
964,0.052980132450331126,0.0,0.0,0.29840670286478715
965,0.05474764756201882,0.0,0.0,0.31027465305251195
966,0.0515713134568896,0.6365141682948128,4.951719228919931e-05,0.3716356131059196
967,0.05351170568561873,0.0,0.0,0.30197594232181063
968,0.053112033195020746,0.0,0.0,0.2992923481740403
969,0.052805280528052806,0.0,0.0,0.29723266260334597
970,0.05419136325148179,0.0,0.0,0.3065394915005621
971,0.054841473864610114,0.0,0.0001123910164269667,0.34108818956492426
972,0.05423728813559322,0.6931471805599453,4.33615976463376e-05,0.394057015993359
973,0.05456095481670929,0.0,0.0,0.3090211077860008
974,0.05233033524121014,0.0,3.999497011259052e-05,0.3047846321142338
975,0.053691275167785234,0.0,0.0,0.30318165855897067
976,0.05342237061769616,0.0,0.0,0.3013761035260282
977,0.052980132450331126,0.0,0.0,0.29840670286478715
978,0.05140562248995984,2.3693821196946763,0.0001223943995656044,0.5790049766973545
979,0.050078247261345854,2.7021627551446983,0.00016090238132749577,0.6167123483858651
980,0.04930662557781202,2.545520990896575,0.0001953014882375811,0.6036930349715586
981,0.047372316802368614,2.3942470948184624,8.643373803451052e-05,0.5449765566859811
982,0.04661325564457393,2.6382837819336036,0.00014514272839458503,0.5822505132361658
983,0.05199025182778229,1.8891591637540217,7.147306151149835e-05,0.5169031870193537
984,0.04779686333084392,1.3321790402101223,4.9541200369352104e-05,0.42213709302174873
985,0.047512991833704527,1.7721393884375287,7.333276861454642e-05,0.4745831276442553
986,0.05446808510638298,2.4410152780267027,0.000114955983010971,0.6053793326463763
987,0.05087440381558029,1.242453324894,0.00019908743846843113,0.47318154402681634
988,0.05199025182778229,0.0,0.0,0.2917601662425422
989,0.052980132450331126,0.0,0.0,0.29840670286478715
990,0.052244897959183675,0.0,0.0,0.2934699833654537
991,0.05035405192761605,1.866134331482102,0.0002540537403003426,0.552440436869338
992,0.04822908816880181,1.8948306988469443,0.000533074639738599,0.6162341444902805
993,0.04716285924834193,1.0114042647073518,7.266608896348885e-05,0.38912092206511034
994,0.05328892589508743,0.0,0.00014003826963946496,0.33808853219177976
995,0.05245901639344262,1.0397207708399179,6.173218953420564e-05,0.42483243833316514
996,0.05173807599029911,1.5607104090414063,7.898858953510926e-05,0.4814221862904539
997,0.04938271604938271,2.2862025692581267,0.0001745279346158225,0.5703552084848468
998,0.05306799336650083,1.0986122886681096,0.0001336442377717154,0.45465409224515985
999,0.05432937181663837,1.7328679513998633,0.0003211738435449016,0.5826301653823237
1000,0.050314465408805034,0.0,0.0,0.2805081268035709
1001,0.05293631100082713,0.0,0.0,0.2981124644866096
1002,0.052545155993431854,0.0,0.0,0.2954860608350936
1003,0.05276174773289365,0.0,0.0,0.2969403623898627
1004,0.05284888521882741,0.0,0.0,0.29752544555871774
1005,0.04654545454545454,0.6365141682948128,1.871887871041382e-05,0.32961842579684236
1006,0.050833995234312944,1.5537184711986871,0.000534520751474275,0.5969264666310369
1007,0.0504334121355398,1.0735428464085233,4.7310070792662056e-05,0.41104551623403934
1008,0.04938271604938271,1.3296613488547582,9.824207989054811e-05,0.4455898317204796
1009,0.05027494108405342,1.458411970752874,0.00018537972681884236,0.48901806222213223
